ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime
12835,Battle Queen 2020,2001,18+,3.2,100%,0,0,1,0,0,Daniel D'Or,"Action,Sci-Fi","Canada,United States",English,95
12836,Hectic Knife,2016,18+,5.6,100%,0,0,1,0,0,Greg DeLiso,"Action,Comedy,Horror",United States,"English,Spanish",82
12839,Stevie D,2016,18+,4.9,100%,0,0,1,0,0,Chris Cordone,"Comedy,Crime,Drama",United States,English,119
12840,Mach 2,2001,18+,3,100%,0,0,1,0,0,Fred Olen Ray,"Action,Adventure,Drama,Thriller",United States,English,94
12843,The Ladies of the House,2015,18+,4.8,100%,0,0,1,0,0,John Stuart Wildman,"Horror,Thriller",United States,English,93
12844,High The True Tale of American Marijuana,2008,18+,6.5,100%,0,0,1,0,0,John Holowach,Documentary,United States,English,90
12845,On the Black Hill,1988,18+,6.4,100%,0,0,1,0,0,Andrew Grieve,Drama,United Kingdom,English,117
12846,AWOL-72,2015,18+,3.8,100%,0,0,1,0,0,Christian Sesma,"Action,Thriller",United States,English,82
12847,That Night,2013,18+,5.9,100%,0,0,1,0,0,Craig Bolotin,"Drama,Romance","France,United States",English,89
12849,Norman Mailer: The American,2012,13+,6.4,100%,0,0,1,0,0,Joseph Mantegna,"Documentary,Drama,Family,History",United States,English,106
12850,Luke and Lucy: The Texas Rangers,2009,7+,5.6,100%,0,0,1,0,0,"Wim Bien,Mark Mertens","Animation,Adventure,Comedy,Western","Belgium,Luxembourg,Netherlands","Flemish,Dutch,English,French",80
12851,The Case for Israel: Democracy's Outpost,2009,18+,6.4,100%,0,0,1,0,0,Michael Yohay,Documentary,United States,English,77
12852,The Light of Freedom,2013,7+,3.7,100%,0,0,1,0,0,Kim Robinson,"Drama,Family,History",United States,English,124
12854,American Mind Control: MK Ultra,2015,18+,5.7,100%,0,0,1,0,0,Philip Gardiner,Documentary,United States,English,60
12855,The Scam,2012,18+,6.4,100%,0,0,1,0,0,Ho-jae Lee,"Action,Crime,Drama,Thriller",South Korea,Korean,119
12856,No Safe Haven,1987,18+,4.2,100%,0,0,1,0,0,Ronnie Rondell Jr.,Action,United States,English,95
12859,The Underground Sinema,2015,18+,3.6,100%,0,0,1,0,0,Andrew N. Shearer,Comedy,United States,English,104
12861,5 Weddings,2018,18+,3.5,17%,0,0,1,0,0,Namrata Singh Gujral,"Comedy,Drama,Romance","United States,India,Canada",English,90
12863,Chiller,1985,13+,4.5,100%,0,0,1,0,0,Jay Chapman,"Drama,Fantasy,Horror,Mystery,Thriller",United Kingdom,English,60
12865,Straight Outta Oakland,2014,18+,7,100%,0,0,1,0,0,Marcus D. Spencer,Drama,United States,English,116
12866,Black Oak Conspiracy,1977,18+,5.8,100%,0,0,1,0,0,Bob Kelljan,"Action,Drama",United States,English,92
12867,Rickover: The Birth of Nuclear Power,2014,7+,5.8,100%,0,0,1,0,0,Michael Pack,Biography,United States,English,116
12868,The Employer,2013,18+,4.4,100%,0,0,1,0,0,Frank Merle,Thriller,United States,English,90
12869,Listen,2013,18+,6.1,100%,0,0,1,0,0,Ana Rocha,Drama,"Portugal,United Kingdom",English,93.41344725
12870,Panic in Echo Park,1977,18+,5.4,100%,0,0,1,0,0,John Llewellyn Moxey,Drama,United States,"English,Spanish",72
12872,Fishtales 3,2018,all,5.4,100%,0,0,1,0,0,Evan Tramel,Animation,United States,English,74
12875,Leather,2013,18+,5.1,100%,0,0,1,0,0,Patrick McGuinn,"Comedy,Drama,Romance",United States,English,101
12877,The Cookie Thief: A Sesame Street Special,2015,18+,7.9,100%,0,0,1,0,0,Jay Chapman,Drama,United States,English,93.41344725
12879,Planet of Dinosaurs,1977,7+,4,100%,0,0,1,0,0,James K. Shea,"Sci-Fi,Drama",United States,English,84
12880,Cyborg X,2016,18+,3.9,100%,0,0,1,0,0,K. King,"Action,Horror,Sci-Fi",United States,English,90
12881,A Stand Up Guy,2016,18+,4.6,100%,0,0,1,0,0,Mike Young,Comedy,United States,English,90
12882,The Executioner,2009,18+,6.2,100%,0,0,1,0,0,Luis García Berlanga,"Drama,Comedy","Spain,Italy",Spanish,87
12883,Greg Fitzsimmons: Life on Stage,2013,18+,6.8,100%,0,0,1,0,0,Tyler Spindel,"Documentary,Comedy",United States,English,60
12884,Night Creature,1978,7+,3.6,100%,0,0,1,0,0,Lee Madden,"Adventure,Horror,Thriller",United States,English,83
12885,Fist of Fury 3,1979,18+,5.8,100%,0,0,1,0,0,Wei Lo,"Action,Drama,Romance,Thriller",Hong Kong,"Mandarin,Cantonese,English",106
12886,The Butcher,2006,18+,3.6,100%,0,0,1,0,0,Ernie Barbarash,"Action,Crime,Drama,Thriller",United States,English,115
12887,ET Contact: They Are Here,2017,7+,6,100%,0,0,1,0,0,Caroline Cory,Documentary,United States,English,97
12890,En el ombligo del cielo,2012,18+,6.3,100%,0,0,1,0,0,"Carlos Gómez Oliver,Carlos Gómez",Comedy,Mexico,Spanish,90
12891,A Place Called Los Pereyra,2009,18+,7,100%,0,0,1,0,0,Andres Livov,Documentary,"Argentina,Canada","Spanish,English",82
12892,Maybe Baby,1988,18+,5.5,100%,0,0,1,0,0,John G. Avildsen,"Comedy,Drama,Romance",United States,"English,French",90
12895,Venus & Fleur,2004,18+,6,100%,0,0,1,0,0,Emmanuel Mouret,Drama,France,French,76
12898,Fruitcake,2014,18+,6.8,100%,0,0,1,0,0,Max Winkler,Drama,United States,English,93.41344725
12899,Buckshot,2017,18+,5.8,100%,0,0,1,0,0,Joshua J. Smith,"Comedy,Drama",United States,English,78
12900,After Kony: Staging Hope,2011,18+,6.9,100%,0,0,1,0,0,Bil Yoelin,Documentary,United States,English,100
12901,Knocking on Death's Door,1999,18+,3.9,100%,0,0,1,0,0,Mitch Marcus,"Horror,Thriller",United States,English,88
12903,Marathon,2010,18+,6.5,100%,0,0,1,0,0,Yoon-Chul Jung,"Biography,Drama,Sport",South Korea,Korean,117
12904,Man on the Train,2011,13+,5.4,100%,0,0,1,0,0,Patrice Leconte,"Crime,Drama,Thriller","France,United Kingdom,Germany,Japan",French,90
12906,The House on Mansfield Street,2018,13+,3.5,100%,0,0,1,0,0,Richard Mansfield,Horror,United Kingdom,English,74
12907,Sworn to Justice,1996,18+,5,100%,0,0,1,0,0,Paul Maslak,"Action,Drama",United States,English,97
12908,Dalaw,2009,18+,5.4,100%,0,0,1,0,0,Dondon S. Santos,"Drama,Horror",Philippines,"Filipino,Tagalog",100
12911,Dragon,2006,18+,3,100%,0,0,1,0,0,Indar Dzhendubaev,"Adventure,Fantasy,Romance",Russia,"Russian,Hungarian",110
12912,Blonde and Blonder,2008,13+,2.8,100%,0,0,1,0,0,"Dean Hamilton,Bob Clark","Comedy,Crime",Canada,English,95
12913,After Autumn,2007,18+,6.7,100%,0,0,1,0,0,Jamal Hill,Drama,United States,English,88
12915,Reggie's Prayer,1996,18+,4.7,100%,0,0,1,0,0,Paul McKellips,"Drama,Sport",United States,English,94
12916,Sky High,2012,18+,7.3,100%,0,0,1,0,0,Mike Mitchell,"Adventure,Comedy,Family,Sci-Fi",United States,"English,Cantonese",100
12917,Camp Blood First Slaughter,2014,18+,2.5,100%,0,0,1,0,0,Mark Polonia,"Horror,Thriller",United States,English,72
12918,Coach of the Year,1980,all,5.2,100%,0,0,1,0,0,Don Medford,Drama,United States,English,96
12919,Ultrasonic,2012,18+,5.5,13%,0,0,1,0,0,Rohit Colin Rao,"Drama,Mystery,Thriller",United States,English,90
12920,Bloody Drama,2017,18+,3.2,100%,0,0,1,0,0,Colin Bressler,Horror,United States,English,84
12922,Overkill,1987,18+,3.6,100%,0,0,1,0,0,Ulli Lommel,"Action,Crime,Thriller",United States,English,87
12923,Chaarulatha,2012,all,5.3,100%,0,0,1,0,0,Pon Kumaran,"Horror,Thriller",India,"Kannada,Tamil,Telugu,Malayalam",116
12924,Patagonia Rising,2012,18+,6.9,100%,0,0,1,0,0,Brian Lilla,"Documentary,Adventure,Western","Chile,United States",Spanish,85
12925,A Quiet Inquisition,2015,18+,7.7,100%,0,0,1,0,0,"Holen Kahn,Alessandra Zeka","Documentary,Drama,History,News","United States,Nicaragua",Spanish,65
12927,Looking for Fidel,2006,18+,6.7,100%,0,0,1,0,0,Leonardo Corbucci,Documentary,Italy,Spanish,82
12928,Message From A Mistress,2017,18+,4.4,100%,0,0,1,0,0,Barry Bowles,"Drama,Romance",United States,English,90
12931,The Looking Glass,2011,18+,5.5,100%,0,0,1,0,0,John D. Hancock,"Drama,Music",United States,English,110
12933,Judgment in Berlin,1988,7+,5.8,100%,0,0,1,0,0,Leo Penn,Drama,"West Germany,United States","English,Russian,German",96
12934,The Fantastical World of Hormones with Professor John Wass,2014,18+,6.6,100%,0,0,1,0,0,James Sandy,Documentary,United Kingdom,English,60
12937,The Director,2013,18+,6.2,100%,0,0,1,0,0,George Huang,"Comedy,Crime",United States,English,93
12938,The White House: Inside Story,2017,7+,6.8,100%,0,0,1,0,0,Peter Schnall,Drama,United States,English,115
12940,Between Two Women,2004,18+,6.3,100%,0,0,1,0,0,Jon Avnet,Drama,United States,English,95
12941,Forgotten Evil,2017,16+,4.9,100%,0,0,1,0,0,Anthony C. Ferrante,"Drama,Horror,Mystery,Thriller",United States,English,90
12942,Nocturnal Agony,2014,18+,6.5,100%,0,0,1,0,0,Shuaib Mitchell,Drama,United States,English,111
12943,Snoop Dogg Presents The Bad Girls of Comedy,2012,18+,7,100%,0,0,1,0,0,Scott L. Montoya,Comedy,United States,English,60
12945,We Was Homeboyz,2012,18+,7.6,100%,0,0,1,0,0,Gino Raphael Payne,Drama,United States,English,79
12947,Killer Nerd,1991,18+,4.1,100%,0,0,1,0,0,"Mark Steven Bosko,Wayne Alan Harold","Comedy,Horror",United States,English,90
12948,The Truth,2010,18+,4.7,100%,0,0,1,0,0,Hirokazu Koreeda,Drama,"France,Japan","French,English",106
12949,Hero of the Underworld,2016,18+,4,100%,0,0,1,0,0,John Vincent,Drama,United States,English,90
12950,Walk a Mile in My Pradas,2011,18+,4.6,100%,0,0,1,0,0,Joey Sylvester,Comedy,United States,"English,Spanish",87
12951,Jingle Hell,2000,18+,6.4,100%,0,0,1,0,0,Will Tully,Comedy,United States,English,87
12952,Intuition,2014,18+,6.9,100%,0,0,1,0,0,Alejandro Montiel,"Crime,Thriller",Argentina,Spanish,116
12953,National Lampoon Presents: Surf Party,2014,18+,5.902751499,100%,0,0,1,0,0,Sam Pillsbury,Comedy,United States,English,87
12954,Eddie Pepitone: In Ruins,2014,18+,7,100%,0,0,1,0,0,Steven Feinartz,Comedy,United States,English,64
12957,A Walk on the Moon,1987,18+,6,100%,0,0,1,0,0,Tony Goldwyn,"Drama,Romance",United States,English,107
12959,Shake Off the World,2016,18+,5.5,100%,0,0,1,0,0,Chuck Williams,"Comedy,Drama,Family",United States,English,80
12960,The Last Film Festival,2016,18+,3.9,100%,0,0,1,0,0,Linda Yellen,Comedy,United States,English,90
12961,Donner Pass,2012,18+,4.5,100%,0,0,1,0,0,Elise Robertson,Horror,United States,English,90
12962,Being Venice,2013,18+,4.7,100%,0,0,1,0,0,Miro Bilbrough,"Drama,Romance",Australia,English,89
12964,By God's Grace,2014,18+,5.3,100%,0,0,1,0,0,Brett Eichenberger,"Drama,Family",United States,English,83
12965,Fever Night: AKA Band of Satanic Outsiders,2009,18+,4.2,100%,0,0,1,0,0,"Jordan Harris,Andrew Schrader","Drama,Fantasy,Horror,Mystery,Thriller",United States,English,85
12966,The Crying Dead,2011,18+,4.3,100%,0,0,1,0,0,Hunter G. Williams,"Adventure,Horror,Thriller",United States,English,81
12967,Blood and Tears,1999,18+,5.5,100%,0,0,1,0,0,Morrie Rosmarin,Documentary,United States,English,73
12968,Aaron Karo: The Rest Is History,2010,18+,4.9,100%,0,0,1,0,0,Jay Chapman,Comedy,United States,English,65
12970,Flyover Country,2014,18+,5,100%,0,0,1,0,0,Jim Fields,"Comedy,Drama",United States,English,100
12971,Witchcraft 15: Blood Rose,2017,18+,2.7,100%,0,0,1,0,0,David Palmieri,Horror,United States,English,81
12973,I Am What I Play,2015,18+,7.7,100%,0,0,1,0,0,Roger King,"Documentary,Biography,Music","Canada,United States",English,105
12974,The Snare,2017,18+,3.5,100%,0,0,1,0,0,C.A. Cooper,"Horror,Thriller",United Kingdom,English,90
12975,Tradition is a Temple: The Modern Masters of New Orleans,2013,18+,7.9,100%,0,0,1,0,0,Darren Hoffman,"Documentary,Family,History,Music",United States,English,80
12978,A Mother's Dream,2013,18+,7.7,100%,0,0,1,0,0,Valerie Gudenus,Documentary,Switzerland,Gujarati,86
12979,Manieggs - Revenge of the Hard Egg,2014,18+,5,100%,0,0,1,0,0,Zoltán Miklósy,Animation,Hungary,English,90
12980,Terror In Beverly Hills,1989,18+,3.3,100%,0,0,1,0,0,John Myhers,"Action,Thriller",United States,English,88
12981,Bible Prophecies,2018,18+,8.1,100%,0,0,1,0,0,Philip Gardiner,Documentary,United States,English,70
12982,The Dragon Fighter,1990,18+,4.7,100%,0,0,1,0,0,Chun-Ku Lu,"Action,Drama",Hong Kong,Cantonese,93
12983,The Other Side,2014,18+,3,100%,0,0,1,0,0,Roberto Minervini,"Documentary,Drama","Italy,France",English,92
12984,Frank Nitti: The Enforcer,1988,13+,6,100%,0,0,1,0,0,Michael Switzer,"Crime,Drama",United States,English,96
12985,Seamonsters,2011,18+,5.6,100%,0,0,1,0,0,Julian Kerridge,Drama,United Kingdom,English,97
12986,In His Steps,2013,18+,5.1,100%,0,0,1,0,0,Zack Lawrence,Drama,United States,English,100
12987,Road to Juarez,2015,18+,4.9,100%,0,0,1,0,0,David A. Ponce de Leon,"Action,Thriller","United States,Mexico","English,Spanish",84
12989,Small Small Thing,2013,18+,8.1,100%,0,0,1,0,0,Jessica Vale,"Documentary,Drama","United States,Liberia",English,83
12990,Dolly Deadly,2016,18+,4.8,100%,0,0,1,0,0,Heidi Moore,"Comedy,Drama,Horror",United States,English,82
12992,DNA,1997,18+,3.5,100%,0,0,1,0,0,Jay Chapman,"Crime,Drama,Mystery","Denmark,France",Danish,93.41344725
12993,Group,2002,18+,6.2,57%,0,0,1,0,0,Jay Chapman,Comedy,United Kingdom,English,93.41344725
12994,Buck Wild,2013,18+,4.8,100%,0,0,1,0,0,Tyler Glodt,"Comedy,Horror",United States,English,96
12995,Ian Harvie: May the Best Cock Win,2016,18+,5.2,100%,0,0,1,0,0,Ryan Polito,Comedy,United States,English,60
12996,To Jennifer,2013,18+,4.6,100%,0,0,1,0,0,James Cullen Bressack,"Horror,Thriller",United States,English,76
12998,Post impact,2004,18+,3.2,100%,0,0,1,0,0,Christoph Schrewe,"Action,Adventure,Sci-Fi,Thriller","Germany,United States","English,Spanish",90
12999,Global Meltdown,2017,18+,3.1,100%,0,0,1,0,0,Daniel Gilboy,"Action,Adventure,Drama,Sci-Fi,Thriller",Canada,English,90
13000,The Red Man,2016,18+,4,100%,0,0,1,0,0,Jimmie Gonzalez,"Horror,Mystery",United States,English,98
13002,Hide and Go Kill,2008,18+,5.3,100%,0,0,1,0,0,Ed Hunt,"Horror,Thriller",United States,English,85
13003,In God's Time,2017,18+,4.2,100%,0,0,1,0,0,"Devin J. Dilmore,Gino Gaetano",Drama,United States,English,90
13004,Blessed,2004,18+,4.2,100%,0,0,1,0,0,Simon Fellows,"Drama,Horror,Thriller","Romania,United Kingdom","English,Italian",94
13006,Confessions of an Action Star,2009,18+,3.5,100%,0,0,1,0,0,Brad Martin,"Action,Comedy,Musical","United States,Austria",English,83
13009,My Boys Are Good Boys,1978,7+,4.7,100%,0,0,1,0,0,Bethel Buckalew,"Drama,Crime",United States,English,90
13012,From Two Worlds as a Keepsake,2012,18+,6.1,100%,0,0,1,0,0,Nika Shek,"Drama,History,War",Armenia,Russian,90
13013,Stand Your Ground,2013,13+,5.3,100%,0,0,1,0,0,Michael McClendon,"Crime,Drama",United States,English,107
13014,Shut Up and Kiss Me,2010,18+,4.3,100%,0,0,1,0,0,Devin Hamilton,"Comedy,Romance",United States,English,78
13015,Sleeper,2012,18+,3.8,100%,0,0,1,0,0,Woody Allen,"Comedy,Sci-Fi",United States,"English,Yiddish",89
13016,Blood Orange,2016,18+,4.3,100%,0,0,1,0,0,Toby Tobias,Thriller,"United Kingdom,Spain",English,85
13017,Pride of Lions,2014,16+,3.8,100%,0,0,1,0,0,Sidney J. Furie,"Adventure,Comedy,Drama",Canada,English,101
13021,Lily & Kat,2015,18+,4.7,100%,0,0,1,0,0,Micael Preysler,"Comedy,Drama",United States,English,89
13026,Distiller,2016,18+,4.9,100%,0,0,1,0,0,Andy Schroeder,"Family,Horror,Thriller",United States,English,90
13027,Ghostkeeper,1981,18+,5,100%,0,0,1,0,0,Jim Makichuk,"Drama,Horror,Thriller",Canada,English,89
13028,Outside Sales,2006,18+,5.1,100%,0,0,1,0,0,Blayne Weaver,Comedy,United States,English,90
13029,Payday,2013,18+,7.7,100%,0,0,1,0,0,Daryl Duke,"Drama,Music",United States,English,103
13031,S.I.N. Theory,2012,18+,5.8,100%,0,0,1,0,0,Richie Mitchell,"Drama,Sci-Fi",Canada,English,70
13035,The Daniel Project,2012,18+,5,100%,0,0,1,0,0,Stewart Menelaws,Documentary,United Kingdom,English,85
13037,Against the Dark,2009,18+,3.2,100%,0,0,1,0,0,Richard Crudo,"Action,Adventure,Fantasy,Horror,Sci-Fi,Thriller","United States,Romania",English,94
13038,The Man Left Behind,2015,18+,6.9,100%,0,0,1,0,0,Jay Chapman,"Documentary,Drama","United Kingdom,United States",English,93.41344725
13039,Come Simi,2015,18+,5.7,100%,0,0,1,0,0,Jenica Bergere,"Comedy,Drama",United States,English,82
13040,God Went Surfing With The Devil,2010,18+,7,100%,0,0,1,0,0,Alexander Klein,"Documentary,War",United States,"English,Arabic,Hebrew",84
13042,Nigel & Oscar vs. The Sasquatch,2017,18+,6.7,100%,0,0,1,0,0,Drew Hall,Comedy,United States,English,84
13044,Bruce Lee The Invincible,1978,18+,5.1,100%,0,0,1,0,0,Chi Lo,"Action,Adventure",Hong Kong,"Mandarin,English",92
13045,Fast Romance,2011,18+,6.4,100%,0,0,1,0,0,Carter Ferguson,"Comedy,Romance",United Kingdom,English,97
13046,Romance in the Outfield,2015,7+,5.3,100%,0,0,1,0,0,"Randolph Sternberg,Rebecca Sternberg",Romance,United States,English,91
13047,Bloodfist,1989,18+,4.8,100%,0,0,1,0,0,Terence H. Winkless,"Action,Sport","United States,Philippines",English,85
13050,How Arnold Won the West,2004,18+,5.9,100%,0,0,1,0,0,Alex Cooke,"Documentary,Biography","France,United Kingdom",English,80
13051,Madison County,2011,18+,4.1,100%,0,0,1,0,0,Eric England,"Horror,Mystery,Thriller",United States,English,81
13052,Life Tastes Good,1999,18+,5,100%,0,0,1,0,0,Philip Kan Gotanda,"Crime,Drama",United States,English,88
13053,The Incomparable Rose Hartman,2016,16+,6.3,75%,0,0,1,0,0,Otis Mass,"Documentary,History",United States,English,71
13057,Chasing Beauty,2013,18+,6,100%,0,0,1,0,0,Brent Huff,"Documentary,Biography",United States,English,90
